flow_id,flow_duration_s,total_fwd_packets,total_bwd_packets,total_fwd_bytes,total_bwd_bytes,packet_rate,byte_rate,avg_packet_size,fwd_bwd_ratio,syn_flag_ratio,ack_flag_ratio,unique_src_ips,protocol,label
FLOW-002994,5.196866599354476,25,24,7790.8413409889135,10909.773815126666,11.25377704642896,4424.176453669693,381.6452072676649,1.04,0.20966687639589895,0.4260220890756633,2,UDP,BENIGN
FLOW-002995,1.491740312499754,159,142,49463.32794046124,49768.6949005677,210.23062564540356,61278.39379573677,329.67449448846827,1.118881118881119,0.23986097385652055,0.3544675214334603,246,TCP,DDOS
FLOW-002996,6.565292346678001,25,22,19924.26145850625,11478.840950796995,9.266731438540349,4225.188366452005,668.1511150915584,1.1304347826086956,0.0766286727132586,0.46701797386967514,1,TCP,BENIGN
FLOW-002997,1.2338698144031228,28,24,17791.953161284106,20515.404776204017,30.61203868146203,36934.69910446748,736.67996033631,1.16,0.030052133409626418,0.3999825460685257,1,TCP,BENIGN
FLOW-002998,0.1594922888580463,833,0,1249500.0,0.0,6193.980984588339,6361577.808892969,1500.0,834.0,0.01902529313026409,0.07510952482448625,282,UDP,DDOS
FLOW-002999,0.20187938381359474,29,24,14611.099906497544,8531.465859611848,280.58043155611887,103270.62640365708,436.652184266215,1.2,0.0,0.37708733510051196,1,TCP,BENIGN
FLOW-003000,1.311515611075241,20,25,8699.20359479295,15447.567954064798,40.79283948089911,18804.368757029893,536.59492330795,0.8076923076923077,0.05036982523231892,0.24986509474808583,3,TCP,BENIGN
FLOW-003001,12.465078288858756,25,17,8885.202361736872,12299.757237410808,3.954266184842185,1893.7875911069448,504.4037999797067,1.4444444444444444,0.05715107323324149,0.4563372173122688,3,UDP,BENIGN
FLOW-003002,1.4306502494495907,119,117,49368.300238412485,23697.5241590099,160.79202034132743,57184.77470339466,,1.0169491525423728,0.0,0.5530853228722477,92,TCP,BENIGN
FLOW-003003,0.2136923596828036,802,0,920022.1895957419,0.0,2722.4598711440844,3616970.0616799896,1147.1598374011744,803.0,0.01994751168538195,0.0,237,UDP,DDOS
FLOW-003004,4.591430787953504,25,15,17057.62238869632,6588.155071370961,7.783504484559262,5755.818075403346,591.1444365016821,1.625,0.038598927397193825,0.5175997883520804,1,TCP,BENIGN
FLOW-003005,0.15750632210388515,122,128,58829.98426554653,53263.42367480969,1320.6576104246922,480719.6358129559,448.37363176142486,0.9534883720930233,0.18388399762644303,0.4057057478627339,76,TCP,BENIGN
FLOW-003006,2.7504796870710804,30,23,19754.640242049267,13206.316522114075,18.58585997371349,12640.509928732805,621.9048446068555,1.2916666666666667,0.019379770604531648,0.46403252962630015,2,TCP,BENIGN
FLOW-003007,1.4367037166989143,163,128,93336.14982300557,62966.2968132471,283.5926287293421,120704.86495658504,537.1218097465728,1.2713178294573644,0.08983263264033142,0.5376083748099171,237,TCP,DDOS
FLOW-003008,10.498928517361907,24,23,9690.497606150519,23415.170419319005,4.9300827459378525,2926.1684291003735,704.3759154355217,1.0416666666666667,0.04933189859998817,0.4166609619277169,4,TCP,BENIGN
FLOW-003009,0.10314469841693058,363,0,23454.940941856774,0.0,3315.4358327948703,243027.84819656122,64.61416237426108,364.0,0.8100114296046684,0.18101903460432878,394,TCP,DDOS
FLOW-003010,0.3231448058186778,795,1,1192500.0,65.56216027830177,2704.2976919253165,3184705.683308988,1498.1979424124097,398.0,0.0,0.008034217135336877,176,UDP,DDOS
FLOW-003011,2.289441561650228,148,147,64048.31161572843,33844.12072219118,143.49083665027044,44440.099845070945,331.8387536878631,1.0067567567567568,0.22256539845738318,0.4121580859700409,291,TCP,DDOS
FLOW-003012,10.021566176650122,25,24,6271.09903235892,15291.158030363378,5.141491385644497,2429.243034710751,440.04606250453674,1.04,0.19390102552155308,0.45740423969281696,5,TCP,BENIGN
FLOW-003013,5.920524175127231,31,20,8397.61993608146,16331.528723862966,8.339536617906493,4621.086327339246,484.88526784204754,1.5238095238095237,0.0024787287825329754,0.5096602869456383,3,UDP,BENIGN
FLOW-003014,0.3537767197689865,791,1,1186500.0,59.643478302880126,2778.383118877925,3223443.452976767,1498.1813680281603,396.0,0.0,0.0,168,UDP,DDOS
FLOW-003015,3.103788936339678,151,131,68272.98784941102,17588.39950953166,96.1249655590312,22481.659259867032,304.4730048189457,1.1515151515151516,0.20268750687816517,0.5354548721119047,396,TCP,DDOS
FLOW-003016,0.6091818455596706,148,135,46432.74781186899,16673.152641294466,308.4915876050136,117069.62771857427,222.98904753768005,1.0955882352941178,0.09423220218910566,0.5585983843982422,40,TCP,DDOS
FLOW-003017,1.2997966409816413,29,14,20489.550464708023,11646.332549454515,37.129162244496996,25666.81544333506,747.3461166084311,2.0,0.0,0.33108703131242156,1,TCP,BENIGN
FLOW-003018,0.5750333025899992,149,131,64242.621139000454,60349.865486931885,432.7509975508538,219814.68488006436,444.9731665211869,1.1363636363636365,0.05410908465032553,0.5578264713051522,213,TCP,DDOS
FLOW-003019,0.3850614235644592,804,0,769401.064046485,0.0,2344.369878508633,2333276.7072255313,956.966497570255,805.0,0.0,0.041532326804319855,116,UDP,DDOS
FLOW-003020,1.8261803669156644,124,112,89760.85712151341,56719.17691213305,144.58996935022824,64454.00910538626,620.6781103120612,1.1061946902654867,0.1710542795230332,0.4112435617858849,16,TCP,BENIGN
FLOW-003021,0.06925424552555577,383,0,25805.365314301733,0.0,4685.340158531582,380381.8809568953,67.37693293551366,384.0,0.7611631488311829,0.0,207,TCP,DDOS
FLOW-003022,0.029127577796707115,809,0,1014549.3288187785,0.0,18992.256677400073,39845072.1898902,1254.0782803693182,810.0,0.00941659430914474,0.00521192764392587,274,UDP,DDOS
FLOW-003023,1.5268591320735523,22,23,17020.331190830202,14012.333613580086,17.415605358048392,26896.688512343844,689.6147734313397,0.9583333333333334,0.05611273529197222,0.5563417762039506,2,TCP,BENIGN
FLOW-003024,0.7465181930213528,825,1,1197724.2078311557,52.84404134693937,1230.0718545577538,1520188.1511087185,1450.0932831386233,413.0,0.0,0.0,138,UDP,DDOS
FLOW-003025,3.570728765196594,25,25,17125.337443888522,13941.699237498196,16.040967467539932,8530.528301765507,621.3407336277344,1.0,0.10003274386846531,0.5119962874902796,1,TCP,BENIGN
FLOW-003026,0.2601789103767494,14,23,6432.568407133705,9557.057020036218,116.53277680297697,61071.501143747526,432.15203857216005,0.625,0.05669115669849755,0.3696685250235465,2,TCP,BENIGN
FLOW-003027,1.1449960740848708,155,149,76390.6461032832,44236.82395261276,253.64346433220334,116063.2614137169,396.800888341763,1.04,0.11367032250513322,0.4994486660288044,177,TCP,DDOS
FLOW-003028,9.17287453223367,28,21,12632.665377026338,16747.575435070863,6.101350920698985,3350.304760442457,599.5967512672898,1.3181818181818181,0.12850286474855138,0.34570875621826047,1,TCP,BENIGN
FLOW-003029,0.28900010443197893,119,100,44657.5468979831,28716.287281360637,976.3239883757968,270114.4619433749,335.04033871846457,1.188118811881188,0.11275968014530446,0.3539441788223799,50,TCP,BENIGN
FLOW-003030,1.4370918644477775,25,16,10762.57424506013,8600.631998047276,25.10080409008896,11109.961355869964,472.2733230026197,1.5294117647058822,0.0,0.38781701609222774,1,TCP,BENIGN
FLOW-003031,5.387787942040622,152,131,57721.8884517405,50066.30207177148,52.08796467139907,20572.392306433354,380.8769983162968,1.1590909090909092,0.2124706808937635,0.4400848893310715,312,TCP,DDOS
FLOW-003032,0.3847733963776808,127,101,46135.87230835318,30481.18520224505,593.5435669471824,157265.25372385923,336.03972592367643,1.2549019607843137,0.3502419900668522,0.6012392134934254,48,TCP,BENIGN
FLOW-003033,0.026888970577677314,366,2,17021.18063679938,104.9176008737935,14222.945854707066,730261.6271898182,46.53831042845971,122.33333333333333,0.9591602582152335,0.02499915091611533,82,TCP,DDOS
FLOW-003034,0.16412450767818215,105,119,39951.54465227693,27657.708140648414,1419.9593030822855,518986.9849893468,301.82702139698813,0.8833333333333333,0.22045997048191684,0.42986602143786395,65,TCP,BENIGN
FLOW-003035,1.4507687998364478,23,24,8854.190468516616,24443.00725969181,28.634998538849178,25184.6803569276,708.4510154937963,0.96,0.1327823011985235,0.6030847887034199,1,TCP,BENIGN
FLOW-003036,0.07930854509036618,412,1,21460.861002376976,70.97723569004977,6262.415357035703,270180.9481423245,52.13520154495648,206.5,0.9324166335733072,0.0,381,TCP,DDOS
FLOW-003037,0.061214097051885866,385,0,19734.90274018548,0.0,6637.575169699668,380405.4496882219,51.2594876368454,386.0,0.9876295086149227,0.06707982991164387,139,TCP,DDOS
FLOW-003038,0.06162872628650641,847,0,560902.938388522,0.0,15975.20532739627,9508176.659563152,662.2230677550438,848.0,0.0,0.0,236,UDP,DDOS
FLOW-003039,0.27379168894615047,26,15,14108.008754697166,10405.425161737081,150.66438088755498,60474.39161282443,597.8886321081524,1.6875,0.10465614039399052,0.529979972573378,1,TCP,BENIGN
FLOW-003040,1.1214660193323605,26,19,7677.541364750298,15569.791748317071,45.7362494944397,18200.556316375318,516.6074025126082,1.35,0.10781420839371221,0.377939891805104,1,TCP,BENIGN
FLOW-003041,4.787071306667421,26,22,8724.947784644259,11019.459027220413,10.677018937571155,3883.782862817052,411.341808580514,1.173913043478261,0.1369783029151847,0.3883074831040613,4,TCP,BENIGN
FLOW-003042,6.392997777016206,22,15,11147.719289081528,9493.848884686566,3.498913970331465,3918.95464862736,557.8802209126512,1.4375,0.0,0.5412432633409286,1,TCP,BENIGN
FLOW-003043,5.4592303341261,115,107,86743.62615233212,31527.98370824404,44.78561737549959,24295.187891749694,532.7549993719647,1.0740740740740742,0.21260747602486227,0.44827926392968,55,TCP,BENIGN
FLOW-003044,3.150846556862011,19,18,6561.194010982894,9033.423261457085,13.547127739509273,3369.480236952659,421.4761424983778,1.0526315789473684,0.11980279231403915,0.39417587243458624,1,ICMP,BENIGN
FLOW-003045,0.9741276171877106,25,15,9801.248461172221,6502.254510012698,41.64496007060751,12701.065314581156,407.587574279623,1.625,0.0,0.5408806225357107,1,TCP,BENIGN
FLOW-003046,0.18649567643168896,388,0,20671.736905350688,0.0,2224.554904797638,128603.90091156462,53.277672436470844,389.0,1.0,0.1458158307007961,295,TCP,DDOS
FLOW-003047,4.512308203201989,144,137,69287.92550494803,45712.970200994205,68.38136170020996,33571.367046148116,409.2558566047766,1.0507246376811594,0.22327876578912814,0.6458050577941996,422,TCP,DDOS
FLOW-003048,4.421648007536462,21,19,10785.951518661104,12368.486563937788,5.464016401669546,5341.661374189198,578.8609520649723,1.1,0.02251656221161731,0.4829520567560323,1,TCP,BENIGN
FLOW-003049,0.4256341754449972,18,23,11767.361487475431,19086.850256058486,79.55054744147562,69644.79309402822,752.5417498422906,0.7916666666666666,0.18192141184827004,0.5017617333229578,1,TCP,BENIGN
FLOW-003050,1.2691446048065411,143,107,61718.052783477564,37122.26894518312,177.28653278141516,64427.666630958694,395.36128691464273,1.3333333333333333,0.12397437188935076,0.4504560604183209,86,TCP,BENIGN
FLOW-003051,2.005851851988053,34,18,18183.574399461617,9487.918007592842,26.584341591891995,11588.062538119308,532.1440847510473,1.8421052631578947,0.0,0.41201193443853185,4,TCP,BENIGN
FLOW-003052,5.315566379650929,27,15,15873.946262853093,7370.445398870857,8.210821403546513,3124.0062004730653,553.4378967077131,1.75,0.0,0.35179122586812983,1,UDP,BENIGN
FLOW-003053,2.860424896634878,18,32,8896.5680432463,25874.847502480614,18.656776375515996,12409.587086678162,695.4283109145383,0.5757575757575758,0.15955276572915822,0.5651472446280837,3,UDP,BENIGN
FLOW-003054,1.132151824829598,141,145,70732.90906686171,48038.10829532498,180.63119142717915,84895.83800283985,415.28327749016324,0.9726027397260274,0.09570712954450872,0.4889220837772868,310,TCP,DDOS
FLOW-003055,0.02298246195976287,371,1,17934.58153210074,52.425847446831774,17490.861214047767,816440.2137552416,48.35217037512788,186.0,0.9640294831380712,0.09310912660675327,40,TCP,DDOS
FLOW-003056,5.073639837156727,32,21,14587.295803184188,12001.681121060741,8.958989100353843,7820.042875777909,501.6788098914138,1.5,0.0,0.4204082803704602,1,TCP,BENIGN
FLOW-003057,1.9099226892093355,123,110,68148.56930818937,24808.028062646576,141.16790664413676,39342.347366426,398.9553535229011,1.117117117117117,0.04436812124554752,0.43102240108363926,75,TCP,BENIGN
FLOW-003058,0.4713678838508467,18,14,8014.684640885373,14169.910230138094,59.61854725361042,30133.605062585393,693.2685897194833,1.2666666666666666,0.09899985759242998,0.5204349348609344,1,TCP,BENIGN
FLOW-003059,2.0695863889396815,21,14,12179.373371681482,8492.808016485458,21.005870819608102,11367.178276513234,590.6337539476268,1.4666666666666666,0.12147550833974823,0.41650781494019096,1,TCP,BENIGN
FLOW-003060,0.15397435702317142,400,0,29003.88035585931,0.0,3151.8112606641766,136887.94381465923,72.50970088964827,401.0,0.8183034426342393,0.12299530941901762,372,TCP,DDOS
FLOW-003061,1.3226103731653565,26,25,9386.888079682314,25061.564748367196,26.471471228704893,20603.04996183161,675.4598593735199,1.0384615384615385,0.0,0.24718876362235176,4,ICMP,BENIGN
FLOW-003062,0.2972089387760644,405,0,24108.7854055634,0.0,1556.6957097900693,72914.9081250968,59.52786519892198,406.0,0.7409807503758796,0.0,161,TCP,DDOS
FLOW-003063,1.2561637384536668,25,24,21917.840063281266,15979.119677148876,34.89156195985288,35710.594538189354,773.4073416414316,1.04,0.12650873826352202,0.4596338336147736,1,TCP,BENIGN
FLOW-003064,0.8716302661942456,814,0,1221000.0,0.0,907.8838527805831,1513607.628254446,1500.0,815.0,0.00792019004745788,0.0,203,UDP,DDOS
FLOW-003065,0.3763072196482019,144,157,53083.377581262444,78367.38714797015,751.7440999901196,462293.14075565373,436.7135040838292,0.9177215189873418,0.254148189001371,0.4022427870474803,357,TCP,DDOS
FLOW-003066,0.042340420779379266,414,0,32878.42246389205,0.0,13320.49341575778,764479.2299468662,79.41647938138176,415.0,0.9728638821458304,0.08722954617077136,215,TCP,DDOS
FLOW-003067,12.258530298098563,22,31,14324.601376689025,6836.826514966737,4.097138864666935,2023.5965347299998,399.2722243708634,0.71875,0.20913266297158123,0.37178516991564553,2,TCP,BENIGN
FLOW-003068,0.6929158080666163,20,30,10198.206051779476,22249.540427060372,77.97095016787569,58913.27138094359,648.954929576797,0.6774193548387096,0.029574079714636888,0.5441636749492116,1,TCP,BENIGN
FLOW-003069,0.7359598760545686,797,1,992134.9028762924,67.01617293792047,1091.3152773240854,1285194.6900069774,1243.3608008135718,399.0,0.0,0.0,199,UDP,DDOS
FLOW-003070,1.5326897513880098,28,23,10573.447834902829,18774.528769067685,34.07736224059814,20205.162439899723,575.4505216464806,1.2083333333333333,0.0,0.5359656054764692,1,TCP,BENIGN
FLOW-003071,6.966115955071245,23,23,13779.58871588492,13898.578491949822,5.905183784308253,3887.8580806018185,601.6992871268421,1.0,0.12412545927743658,0.5131919494852469,3,TCP,BENIGN
FLOW-003072,0.9481169478172158,21,28,12609.83436055748,22690.599344446153,58.564880711674846,47517.93647829281,720.4170143878292,0.7586206896551724,0.0,0.4689935966527389,1,UDP,BENIGN
FLOW-003073,0.411798854947155,789,0,1006634.0287703283,0.0,1678.244426433821,1744183.4130294293,1275.835270938312,790.0,0.0,0.024560485381272788,139,UDP,DDOS
FLOW-003074,7.784633280630896,21,19,15313.16342900996,12574.587005192408,5.847607502647089,3777.377349969734,697.1937608550592,1.1,0.04677685063149112,0.5206030678300929,1,ICMP,BENIGN
FLOW-003075,0.6342766637084607,120,112,16716.054702801375,24125.70414904432,517.9064053997494,65099.79425599788,176.04206401657626,1.0707964601769913,0.1807374716832556,0.3484664935705402,14,TCP,BENIGN
FLOW-003076,0.8632938936510094,30,21,9228.335998657285,20343.979381002417,67.79314474909533,44272.37332632047,579.8493211697981,1.4090909090909092,0.15291928748419376,0.39066365730455416,2,UDP,BENIGN
FLOW-003077,9.352344419354306,21,16,11496.867607177928,6819.582549203615,3.2696713732291287,1718.2748623612883,495.03919341571736,1.2941176470588236,0.09267276345871331,0.5274382121912371,3,UDP,BENIGN
FLOW-003078,0.21206717121009885,126,124,52399.834354992236,54178.42885476027,935.3213892243327,251284.21009625166,426.31305283901,1.016,0.04555891729360112,0.2836530537871141,214,TCP,DDOS
FLOW-003079,2.536786501046938,18,15,11676.572322740201,6111.168822545241,15.849655731049422,9953.709583187248,539.0224589480438,1.1875,0.1007999354371081,0.4371110956241881,1,TCP,BENIGN
FLOW-003080,1.0927850034979218,22,19,14648.54749646357,8283.331118633101,46.07722682414802,20492.16123896731,559.3141125633334,1.15,0.27057499842540644,0.24992502844527606,1,TCP,BENIGN
FLOW-003081,0.9835308258456372,118,105,54267.7482475896,43887.79060486824,269.6446034533878,110438.37452553575,440.15936705138046,1.1226415094339623,0.03904564882961556,0.39023629239327445,51,TCP,BENIGN
FLOW-003082,0.8832981255471573,23,19,14884.659171683361,10920.036025919657,39.24291019577892,28193.81079747417,614.3975047048338,1.2,0.07824665412630706,0.5427765887965225,1,UDP,BENIGN
FLOW-003083,2.9420774486159456,149,145,43554.360986166335,11727.419053689462,133.99401004668178,14789.6084379182,188.03326544168638,1.0273972602739727,0.20214575745429725,0.4170389635823248,102,TCP,DDOS
FLOW-003084,1.1030191700815852,15,14,8354.542564055113,8824.864753370995,33.88607451287375,11843.378287979916,592.393355773314,1.0666666666666667,0.01232282918003582,0.5247098703493188,2,TCP,BENIGN
FLOW-003085,1.1877888357151978,31,17,18212.498279613104,16348.723881312191,38.154859765697545,31298.40727176369,720.0254616859437,1.7777777777777777,0.11324895913339958,0.5415225471593943,2,TCP,BENIGN
FLOW-003086,8.84660285741955,21,25,12722.354866043146,14943.754089061025,4.833273996910622,3509.667096477247,601.4371511979168,0.8461538461538461,0.08785028113761524,0.5779092703348814,2,ICMP,BENIGN
FLOW-003087,3.3025682576378768,25,33,16922.326170260418,27053.351936481627,18.473256641596567,10647.810884650828,758.2013466679663,0.7647058823529411,0.007803288228370356,0.4198349817721185,1,UDP,BENIGN
FLOW-003088,1.11736949651086,112,107,77074.38117669872,40955.2559634775,242.55362270998768,83285.60859716841,538.9481147953253,1.0462962962962963,0.2918900022222232,0.4048723599844289,9,TCP,BENIGN
FLOW-003089,0.28264145713030453,23,13,14014.48738130295,9123.958471726415,119.32572447166415,70617.72169070304,642.7346070285935,1.7142857142857142,0.010849374305758868,0.4788997096879666,3,TCP,BENIGN
